

*******************************************************************************
Ephemeris / WWW_USER Thu May  4 09:52:43 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: ACE (spacecraft) (-92)          {source: ACE_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2006-Jul-02 00:01:10.1851 TDB
Stop  time      : A.D. 2023-Jul-25 00:01:09.1833 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2454242.500812327, A.D. 2007-May-22 00:01:10.1851, -7.371351181766544E+07, -1.305034944756526E+08, -2.291034794720262E+04,
2454245.500812327, A.D. 2007-May-25 00:01:10.1851, -6.708546241575951E+07, -1.341343653606097E+08, -7.327836583271623E+03,
2454248.500812327, A.D. 2007-May-28 00:01:10.1851, -6.028669202046498E+07, -1.374199785723671E+08,  8.343675553150475E+03,
2454251.500812327, A.D. 2007-May-31 00:01:10.1851, -5.333509068747386E+07, -1.403526573190593E+08,  2.394894345366210E+04,
2454254.500812327, A.D. 2007-Jun-03 00:01:10.1851, -4.624884410317431E+07, -1.429256364996809E+08,  3.933006271070242E+04,
2454257.500812327, A.D. 2007-Jun-06 00:01:10.1851, -3.904637679883903E+07, -1.451330668440199E+08,  5.432774892210215E+04,
2454260.500812327, A.D. 2007-Jun-09 00:01:10.1851, -3.174630067504971E+07, -1.469700264283420E+08,  6.878329110164195E+04,
2454263.500812327, A.D. 2007-Jun-12 00:01:10.1851, -2.436737285221729E+07, -1.484325397638147E+08,  8.254027555271238E+04,
2454266.500812327, A.D. 2007-Jun-15 00:01:10.1851, -1.692846965921108E+07, -1.495175869586424E+08,  9.544543702724576E+04,
2454269.500812327, A.D. 2007-Jun-18 00:01:10.1851, -9.448551154169889E+06, -1.502230608919193E+08,  1.073505542577654E+05,
2454272.500812327, A.D. 2007-Jun-21 00:01:10.1851, -1.946577622219255E+06, -1.505477378184069E+08,  1.181165507834479E+05,
2454275.500812327, A.D. 2007-Jun-24 00:01:10.1851,  5.558534821642942E+06, -1.504913193842145E+08,  1.276141625033766E+05,
2454278.500812327, A.D. 2007-Jun-27 00:01:10.1851,  1.304792697455409E+07, -1.500544348826457E+08,  1.357240035168976E+05,
2454281.500812327, A.D. 2007-Jun-30 00:01:10.1851,  2.050282918634835E+07, -1.492386106079441E+08,  1.423392329493687E+05,
2454284.500812327, A.D. 2007-Jul-03 00:01:10.1851,  2.790480152876176E+07, -1.480461320721323E+08,  1.474642570142224E+05,
2454287.500812327, A.D. 2007-Jul-06 00:01:10.1851,  3.523496320874673E+07, -1.464804826389703E+08,  1.508290339642167E+05,
2454290.500812327, A.D. 2007-Jul-09 00:01:10.1851,  4.247527262719926E+07, -1.445456138977650E+08,  1.524867480329797E+05,
2454293.500812327, A.D. 2007-Jul-12 00:01:10.1851,  4.960772693147536E+07, -1.422464580058931E+08,  1.524075327855796E+05,
2454296.500812327, A.D. 2007-Jul-15 00:01:10.1851,  5.661458986910723E+07, -1.395888019235237E+08,  1.505790070100352E+05,
2454299.500812327, A.D. 2007-Jul-18 00:01:10.1851,  6.347839099975049E+07, -1.365792368466724E+08,  1.470116473104358E+05,
2454302.500812327, A.D. 2007-Jul-21 00:01:10.1851,  7.018194954849239E+07, -1.332251134194829E+08,  1.417451193650812E+05,
2454305.500812327, A.D. 2007-Jul-24 00:01:10.1851,  7.670848950233355E+07, -1.295345474845484E+08,  1.348443893907666E+05,
2454308.500812327, A.D. 2007-Jul-27 00:01:10.1851,  8.304160002214441E+07, -1.255164654948915E+08,  1.263910419904515E+05,
2454311.500812327, A.D. 2007-Jul-30 00:01:10.1851,  8.916527203817949E+07, -1.211805700558994E+08,  1.164849031845927E+05,
2454314.500812327, A.D. 2007-Aug-02 00:01:10.1851,  9.506391481044410E+07, -1.165373158189628E+08,  1.052443862044215E+05,
2454317.500812327, A.D. 2007-Aug-05 00:01:10.1851,  1.007223878677223E+08, -1.115978877317248E+08,  9.280571049764752E+04,
2454320.500812327, A.D. 2007-Aug-08 00:01:10.1851,  1.061260453558159E+08, -1.063741888132504E+08,  7.932018669269979E+04,
2454323.500812327, A.D. 2007-Aug-11 00:01:10.1851,  1.112607892905248E+08, -1.008788408135491E+08,  6.494966653390229E+04,
2454326.500812327, A.D. 2007-Aug-14 00:01:10.1851,  1.161131076017478E+08, -9.512519343913114E+07,  4.986140941381454E+04,
2454329.500812327, A.D. 2007-Aug-17 00:01:10.1851,  1.206700665534347E+08, -8.912730363213414E+07,  3.422642160834372E+04,
2454332.500812327, A.D. 2007-Aug-20 00:01:10.1851,  1.249193335868191E+08, -8.289986982624926E+07,  1.822134806167707E+04,
2454335.500812327, A.D. 2007-Aug-23 00:01:10.1851,  1.288492665780777E+08, -7.645821578143175E+07,  2.025188785694540E+03,
2454338.500812327, A.D. 2007-Aug-26 00:01:10.1851,  1.324489642353945E+08, -6.981829800841245E+07, -1.418549348815531E+04,
2454341.500812327, A.D. 2007-Aug-29 00:01:10.1851,  1.357082848492610E+08, -6.299668256634578E+07, -3.023882711939514E+04,
2454344.500812327, A.D. 2007-Sep-01 00:01:10.1851,  1.386178663152144E+08, -5.601050497736669E+07, -4.596905579981953E+04,
2454347.500812327, A.D. 2007-Sep-04 00:01:10.1851,  1.411691568915144E+08, -4.887742499393508E+07, -6.121763948933035E+04,
2454350.500812327, A.D. 2007-Sep-07 00:01:10.1851,  1.433544611911829E+08, -4.161558229869785E+07, -7.583359048572369E+04,
2454353.500812327, A.D. 2007-Sep-10 00:01:10.1851,  1.451669953294750E+08, -3.424355962174536E+07, -8.967317519883998E+04,
2454356.500812327, A.D. 2007-Sep-13 00:01:10.1851,  1.466009253227905E+08, -2.678035903212770E+07, -1.026012642372642E+05,
2454359.500812327, A.D. 2007-Sep-16 00:01:10.1851,  1.476513565807105E+08, -1.924536803579485E+07, -1.144963971352428E+05,
2454362.500812327, A.D. 2007-Sep-19 00:01:10.1851,  1.483143387427361E+08, -1.165827989442280E+07, -1.252514591993261E+05,
2454365.500812327, A.D. 2007-Sep-22 00:01:10.1851,  1.485869330957130E+08, -4.039031851891536E+06, -1.347690273382992E+05,
2454368.500812327, A.D. 2007-Sep-25 00:01:10.1851,  1.484672523939119E+08,  3.592226047846710E+06, -1.429613257319129E+05,
2454371.500812327, A.D. 2007-Sep-28 00:01:10.1851,  1.479544642289999E+08,  1.121517407866020E+07, -1.497530529779117E+05,
2454374.500812327, A.D. 2007-Oct-01 00:01:10.1851,  1.470487885138633E+08,  1.880938065564663E+07, -1.550835892862445E+05,
2454377.500812327, A.D. 2007-Oct-04 00:01:10.1851,  1.457515043276533E+08,  2.635436931616718E+07, -1.589070618257057E+05,
2454380.500812327, A.D. 2007-Oct-07 00:01:10.1851,  1.440649714544682E+08,  3.382968806030951E+07, -1.611900986192711E+05,
2454383.500812327, A.D. 2007-Oct-10 00:01:10.1851,  1.419926575118172E+08,  4.121496959436945E+07, -1.619095192105621E+05,
2454386.500812327, A.D. 2007-Oct-13 00:01:10.1851,  1.395391415868832E+08,  4.848997072874323E+07, -1.610547922618091E+05,
2454389.500812327, A.D. 2007-Oct-16 00:01:10.1851,  1.367100710367405E+08,  5.563462099229659E+07, -1.586344123845026E+05,
2454392.500812327, A.D. 2007-Oct-19 00:01:10.1851,  1.335121471350982E+08,  6.262911747450347E+07, -1.546730337069482E+05,
2454395.500812327, A.D. 2007-Oct-22 00:01:10.1851,  1.299531563619515E+08,  6.945399911850394E+07, -1.492057441367656E+05,
2454398.500812327, A.D. 2007-Oct-25 00:01:10.1851,  1.260419677802275E+08,  7.609019227192278E+07, -1.422791657001749E+05,
2454401.500812327, A.D. 2007-Oct-28 00:01:10.1851,  1.217884884248242E+08,  8.251890337745152E+07, -1.339678067231625E+05,
2454404.500812327, A.D. 2007-Oct-31 00:01:10.1851,  1.172036475492490E+08,  8.872234441914578E+07, -1.243168586689197E+05,
2454407.500812327, A.D. 2007-Nov-03 00:01:10.1851,  1.122993643291925E+08,  9.468276016719826E+07, -1.134334313824400E+05,
2454410.500812327, A.D. 2007-Nov-06 00:01:10.1851,  1.070885172449326E+08,  1.003832319693536E+08, -1.014184784500003E+05,
2454413.500812327, A.D. 2007-Nov-09 00:01:10.1851,  1.015849387677423E+08,  1.058075448857338E+08, -8.838385022690892E+04,
2454416.500812327, A.D. 2007-Nov-12 00:01:10.1851,  9.580337083193696E+07,  1.109402123145337E+08, -7.445471106529236E+04,
2454419.500812327, A.D. 2007-Nov-15 00:01:10.1851,  8.975939759018847E+07,  1.157665094645821E+08, -5.974168366064876E+04,
2454422.500812327, A.D. 2007-Nov-18 00:01:10.1851,  8.346932977202886E+07,  1.202726005503772E+08, -4.444198144645989E+04,
